55040,PJRS SAHITHI DEGREE COLLEGE DEVARAKONDA
30742,"KVM Nursing College, Ladhot Road, Rohtak"
28445,K.V.M. COLLEGE OF EDUCATION
38803,"Indira Priyadarshini Kanaya, Sikar"
35421,"Institute of Management, Kolhapur"
30480,"Guntur Medical College, Guntur"
19528,Sphoorthy Engineering College
16811,"St. Philomena College, Philomena Nagar, Darbe, Puttur-574202"
27984,"Anand College of Education for Women, Jhethuwal, Batala Road, Amritsar."
28591,R.C.C.V. GIRLS DEGREE COLLEGE GHAZIABAD
8316,College of Military Engineering
47190,"AKHIL BHARTI VIDHYAPEETH, SIKAR"
18468,"Ishwar Deshmukh Physical Education College, Hanuman nagar"
11527,"SVN College of Education, Tarkwari, (Bhoranj) Distt Hamirpur"
28667,Ginni Devi Modi Girls College Modinagar (Ghaziabad) Mob.No.9837070062 01232-242812
19637,Bharat Institute of Engineering & Technology
19637,Bharat Institute of Engineering & Technology
28825,"BHAGWATI COLLEGE OF EDUCATION SIVAYA, ROORKEE ROAD, MEERUT"
29046,"RAIZADA DHARAM DAS INST. OF EDU. & TECHN.VED VYASPURI, SECTOR-1, PARTAPUR BY PASS, MEERUT City office-K-3305, Shastri Nagar, Meerut (U.P.) Ph. NO. 0121-2774604, 9897520333"
13918,"College of Nursing, A.F.M.C., Pune"
696,Smt. Vasantiben Ranchhodbhai Bhakta College Education
696,Smt. Vasantiben Ranchhodbhai Bhakta College Education
29453,College of Agriculture
10647,P.K.R. Jain College of Education
32878,Vivekanand Institute of Professional Studies
13393,Rakshpal Bahadur Teacher's Training Institute
52733,"GMS ACADEMY FIRST GRADE COLLEGE, DAVANGERE"
40896,"Ghess College,Ghess"
36209,"Crescent College of Technology, Opp. Bhopal Memorial Hospital, Karod, Bypass Road, Nabi Bagh, Bhopal"
32838,Lok Nayak Jayaprakash Narayan National Institute of Criminology and Forensic Science
20342,"Shri Shiv Prasad Sanskrit Mahavidyalaya, Daramalganj"
16122,"Walther Degree College, Rampur Jaunpur"
30240,Sri Annamacharya Arts and science College
21726,Geneshis College of Higher Education Sihawa Road
69,Shree Swaminarayan Institute of Management & I.T.Porbandar.(SFI) 810
46015,"ANAND ENGINEERING COLLEGE, ARTONI, AGRA"
42694,Govt. Teachears' Training College
29674,"Indore Mahavidhyalya, Moole Tower, Indore"
22936,Acharya Sri Chander College of Medical Science & Hospital
13469,"Dharamveer Institute of Education & Technology, Noorpur"
34634,"Shri Sahebrao Mhaske Patil Shikshan Prasarak Mandal, Wadvani, Vaishnavi College Of Computer Science and I.T., Wadwani."
26265,"Sri Raghavendra College of Education, Allagadda"
9523,Gonzaga College of Arts & Science for women
38964,"Bhura Ram Mahavi., Jhunjhunun"
52247,B319 ST PAULS SCIENCE AND COMMERCE DEGREE COLLEGE BIDAR
25538,Pragnya Degree College
55428,Pali Academy Institution
42402,"J.B.S. MAHAVIDYALAYA, DULHADEPUR, TIKAIT NAGAR, BARABANKI"
40141,MVJ Medical College
39332,"R.C.M. Science College, Khallikote"
36704,Shri Guru Nanak Khalsa T.T. College
17288,Arya Vidyapeeth College
203,"Atul Polytechnic, Mansa, Mahudi 664"
54709,ELIGMA INSTITUTE OF MANAGEMENT OF SCIENCE
27218,"Vasavi Degree College, # 2-264, Kallur (V), Kuntala (M)"
40437,SJM Dental College & Hospital
29792,"Shubhdeep Ayurvedic Medical College, Khandwa Road, Indore"
16600,A C T College of Engineering and Technology
11477,"Jawalaji Degree College, Jawalamukhi, Teh Dehra, Distt kangra"
20390,"Shri harsh Savitri Sanskrit Mahavidyalaya, Daraganj, Prayag"
46516,SRIRAM COLLEGE KURKHEDA
18400,"Sant Gajanan Maharaj Arts Commerce, giraj"
46747,"DR K N MODI INSTITUTE OF PHARMACEUTICAL EDUCATION AND RESEARCH, GHAZIABAD"
24429,Sri Ravi Degree College
48032,BAPU INSTITUTE OF PROFESSIONAL STUDIES
42154,"Sinhgad Technical Education Societys Nivrutti Babaji Navale College of Commerce, Kusagaon bk., Lonavala,Tal. Maval,Dist.Pune"
14818,Kamarajar College of Education
13434,"Krishna Gopal Mahavidyalaya, Nagina"
50502,"LAL BAHADUR SHASTRI MAHILA AYURVEDIC COLLEGE & HOSPITAL, BILASPUR"
20755,"MQI Degree College, #8, Bore Bank Road, Benson Town, Bangalore -46"
14902,Matha College of Teacher Education
9934,"KARNATAKAA TEACHERS EDU., COLLEGE, INDI"
5995,Umiya B. Ed. College for Women
49406,"OM SAI KRIPA MAHAVIDYALAYA, KUNDAULI, LAR, DEORIA"
19309,B.M. Institute of Engineering and Technology
9674,C365 Doddappa Appa MCA College Gulbarga
50804,"COLLEGE OF AGRICUTURE, LONI"
31564,BUREAU OF COMPUTER SCIENCE & TECHNOLOGY BETUL
43611,"Mar Baselios College of Engineering and Technology, Nalanchira, Thiruvananthapuram"
34932,GOVT. LAW COLLEGE
20000,"Yagyashala Sanskrit Pathshala, Mathiya Shukla, Tarkulvan"
19084,Subarnarekha Mahavidyalaya
12103,"KUNWAR RAM BHAROSE MAHAVIDYALAYA, HASANGANJ,"
50224,"CAPITAL DEGREE COLLEGE, L B NAGAR"
21574,"VIKAS DEGREE COLLEGE, RATHNAPUR (V), KAMANPUR"
39854,"Biraja Womens College, Jajpur"
29864,"Apex Institute of Management & Research, Hansakhedi, Nemavar Road. Indore"
20962,"Bangalore Management College, No.76, NN Forum Road, Sanjayanagar, Bangalore-94"
15653,"Chhattisgarh Engineering College Borsi, Dhanora Road"
40537,T. John College of Nursing
17594,"S M Lingappa College of Education, K R Pet Mandya"
8676,B.E.S Education College for Women BIDAR
50632,"Government First Grade College for Women, Karwar"
52141,KRUTI SCHOOL OF BUSINESS MENAGEMENT
41746,"Pune Vidyarthi Gruhas College of Commerce & Science,Dindori Road, Near Meri, Mhasrul, Nashik"
24605,"Govt. Degree College, Laksar, Haridwar"
52765,"Babu Gulab Singh Mahavidyalaya, Powa, Banakata"
12536,"CHITRA DEGREE COLLEGE, NAUBASTA,"
9005,"260089-RFN'S SENIOR SCIENCE COLLEGE, AKKALKUWA."
54369,SIDDARTHA COLLEGE OF PHYSICAL EDUCATION -TIRUPATI
42113,"Vidya Prasarini Sabhas Arts, Science & Commerce College, Lonavala, Tal. Maval,Dist.Pune"
42093,"Janata Seva Mandal Nashik Modern College,Samarthnagar,Peth Road, Panchavati, Nashik 422003"
41122,Maharaja Co-Education Arts and Science College
15436,"GOVERNMENT DEGREE COLLEGE,MANT MATHURA"
11308,"Shri. Saraswati Sanskrit Degree College, Dangar, Teh. Ghurmarwin. Distt Bilaspur"
50,"A.V.Parekh Technical Institute,Rajkot 602"
54813,THAKUR NIROTTAM SINGH MAHAVIDALAYA
36033,"""Rustamji Institute of Technology, Border Security Force (BSF) Academy, Tekanpur, Gwalior 474005"
30617,"St. Joseph Dental College, Euluru"
24916,SRI KRISHNA SAI DEGREE COLLEGE
20961,"Government First Grade College, Govt. Junior College Annex, Bidadi-562 109, Ramanagar Dist."
20057,"Shri Balaji Sanskrit Mahavidyalaya,"
6327,Gurunanak Institute of Hotel Management 312
6461,"Hotilal Ramnath College, Amnour"
13704,"Kuber Mahavidyalaya, Hasanpur, Jajauli No. 2 Ballia"
43364,Nandalal Ghosh B.T.College
42842,"Babaji Date Arts and Commerce College, Yavatmal."
21242,"Gupta College, No.808, 100 ft Ring Road, BSK 3rd Stage, Bangalore-560 085"
17719,"Sri Manjari Hanumanthappa College of Education, Davangere-577004"
51244,"S.K.S. COLLEGE, MATHURA"
46898,"DNM INSTITUTE OF ENGINEERING AND TECHNOLOGY, LUCKNOW"
30965,"Sri Sai Sidhartha Degree College, Anantapur"
51690,MOTHER THERESA COLLEGE
45796,"GOVERNMENT CHENGALPATTU MEDICAL COLLEGE & HOSPITAL (Inst. Code - 006), KANCHEEPURAM"
46193,"VENKATESHWARA INSTITUTE OF TECHNOLOGY, DELHI- RORRKEE BYPASS, JATOLI, MEERUT"
39700,"N.M. Mahavidyalaya, Charichhak, Puri"
28899,"BHAGWATI INSTITUTE OF TECHNOLOGY & SCIENCE MASOORI NAHAR, MASOORI, GHAZIABAD"
27096,Satyam College of Engineering and Technology
54035,GURU NANAK DEGREE COLLEGE
38884,"Saint Zaviour Mahavi., Sikar"
24302,Sai College Of Education
33804,Shri Rishikesh Shikshan Prasarak Mandals D D Visapute College of Pharmacy and Research Centre at & post Devad Near Panvel Dist Raigad-410 206
19217,"Govt. Degree College, Palera"
16398,Bengal Homoeopathic Medical College & Hospital
10536,Doon Valley College of Engineering
55086,"College of Agricultural Biotechnology, Achloli, Mahad"
24432,MAA COMMERCE & SCIENCE DEGREE COLLEGE
20276,"Shri Raam Asre Tripathi Sanskrit Mahavidyalaya, Chilhiya"
53412,"Vivek Bharti College, Bhilunda Sikar"
38428,"Asian Mahavidyalaya, Jaipur"
14721,St. Anthonys College of Education
53587,Saraswati College of Science
47851,"M A K AZAD FAIJ-E-AAM MAHAVIDYALAYA, ASALATGANJ"
42435,"INDIRA GANDHI P.G. COLLEGE, GAURIGANJ, SULTANPUR"
24407,Dr.B.R.Ambedkar Degree college
47523,"C519 NISARGA BCA COLLEGE, GULBARGA"
13152,S.G.P.B. Government Girls College
44890,"SAHRUDAYA COLLEGE OF ADVANCED STUDIES, KODAKARA"
29402,"Maharaja Ranjit Singh College, Malout"
22201,"Nancy College of Education, Samana, Patiala"
20668,"Kengeri First Grade College, Kengeri, Bangalore-60."
15976,"Sarvodaya P.G. College, Ghosi, Mau"
8113,"SREE VIEKANANDA PADANA KENDRAM ARTS & SCIENCE COLLEGE, PALEMAD, EDAKKARA"
45673,"NEHRU NURSING COLLEGE (Inst. Code - 210), VALLIOOR, TIRUNELVELI"
29435,"Bhag Singh Khalsa College for Women, Kala Tibba"
22884,Govt. College of Engineering & Technology
721,"SHRI SANSKARDHAM B.ED. COLLEGE, RAJKOT"
48774,"SVS DEGREE COLLEGE FOR WOMEN, RAJOURI"
34404,Maratha Shikshan Sanstha's Institute of Management Studies & Information Technology
28646,"CH. VIRENDRA SINGH DEGREE COLLEGE SALARPURA, GANGOH, SAHARANPUR"
21805,Govt. Pt. Shyamacharan Shukla College Sankar Nagar
18295,"Late Nirdhan Patil Vaghaye College of education, Tumsar"
8895,"200103-SET'S INSTITUTE OF INFORMATION TECHNOLOGY, DHULE"
50448,"MONTESSORI COLLELGE OF EDUCATION, NENNURU"
50192,"SRI BABU SINGH BALIKA DEGREE COLLEGE, NAWABGANJ"
49738,"SHAHEED ACHHABER MALL MAHILA MAHAVIDYALYA, SULTANPUR, BARAGAWA, MADHUBAN, MAU"
31092,OMEGA COMPUTER INSTITUTION MANDI
39115,"S S Jain Subodh PG Mahila College, Jaipur"
27138,"Shershah College, Sasaram"
26780,"Christian College of Engineering and Technology, Oddanchatram, Palani"
10261,"A&M Institute of Computer & Technology , Pathankot"
45767,"K.S.R.INSTIUTE OF DENTAL SCIENCE AND RESEARCH (Inst. Code - 196), NAMAKKAL"
53957,CHITRAKOOT INSTITUTE OF COMPUTER SCIENCE AND TECHNOLOGY
29118,"College of Nursing, Public Khalsa College for Women, VPO Kandhala Jattan (Adda Saran), Distt. Hoshiarpur"
29142,"DAV Institute of Physiotherapy & Rehabilitation, MHRM, G.T. Road, Jalandhar"
25252,"Baldev Ram Mirdha Institutes of Technology(East Campus),Jaipur"
11285,"Himachal Institute of Education, Bye Pass Road, Near Petrol Pump, Amar Building. Solan"
50838,ANNIE BESANT COLLEGE
11126,"Appasaheb Birnale College of Education,"
35202,"MLB Girls College, Bhopal"
14424,Punitha Ohm College of Education
19150,Times College of Education Damoh
42817,"Janata Arts, Commerce College, Malkapur"
7113,Murshidabad Adarsha Mahavidyalaya
6332,Techno India 309
20079,"Shri Ghanshyam Das Arya Vaidik Mahavidyalaya, Gurukul"
18057,"ELURU COLLEGE OF ENGINEERING & TECHNOLOGY, Chuttigunta,Apparaopalem,Duggirala (V), Pedavegi (M), Eluru - 534004(CC-JD)"
54715,CAPITAL COMPUTER IT AND SCIENCE CHHATARPUR
38284,"Babu Shri Narayandas Abhinav PG Mahila Mahavidyalaya, Alwar"
29236,"Mata Sahib Kaur College of Nursing, VPO Balongi,Teh. & Distt. Mohali- 140301"
16360,K. L. Bajoria College
12337,"TH. HAR NARAYAN SINGH DEGREE COLLEGE, KARAILA BAGH,"
7065,Raja Birendra Chandra College
39385,"R.G. College, Padmapur"
33727,Navjeevan Education Societys College of Education (B.Ed.) Malegaon Dahivali Tal Karjat
132,Shree Sahajanand Institute of Management (SFI)-Bhavnagar 761
53915,SAI INSTITUTE OF COMPUTER SCIENE
53628,"Vedanti Vidya Nursing Institute, Berla Bemetara"
51162,"Babu Basant Lal Rajnarayan Mahavidyalaya, Mirzapur"
47081,"SARASWATI COLLEGE OF NURSING, DAUSA"
20102,"Rishikul Sanskrit Mahavidyalaya, Sisava Bazar"
13975,"Br. Nath Pai Shikshan Sansthas Br. Nath Pai College of B.Sc. Nursing, Kudal, Dist. Sindhudurga"
9997,"JSS COLLEGE OF EDUCATION, BANAHATTI"
52198,"KUSUM KUMARI GOVIND NARAYAN SHIKSHA MAHILA MAHAVIDYALAYA, LAUNA"
40087,Nisarga College of Nursing
20150,"Shri Maharathi Sanskrit Mahavidyalaya, Kurahans, Kotniya"
15281,"HARI MOHAN MARG SHRI KANYA MAHAVIDHALAYA,JASRANA,FIROZABAD"
11250,"Krishna College of Commerce & Science, Wather"
51434,"JANTA MAHAVIDYALAYA, PEEPLI NAYAK, RAMPUR"
249,Param Institute of Management & Research(SFI) .Lakhabavad Road-Jamnagar. 801
51744,MARYAM AJMAL WOMENs COLLEGE OF SCIENCE AND TECHNOLOGY
34464,Maulana Azad Shikshan Sanstha Marathwada College of Education
31879,LAW COLLEGE SATNA
26405,Eastern K.Anglong College
13642,"Gandhi Mahavidyalaya, Middha, Beruarbari, Ballia"
16501,Sree Krishna College of Engineering
35212,"Sai Kripa Vigyan Mahavidhyalaya, Betul"
12500,"BABU FATEH BAHADUR SINGH DEGREE COLLEGE, NAHWAI,"
51686,CYBOTECH CAMPUS
52474,APOLLO INSTITUTE OF PHYSIOTHERAPY
50390,"ADITYA B.ED. COLLEGE, SATNA"
36625,Suratgarh P.G. College
30702,"RKSD College of Pharmacy ambala road, Kaithal"
26592,Princess TT College
11044,"Giristhan Arts and Commerce College, MAHABALESHWAR"
7377,"Jijau College of Education, Dhanegaon, Nanded"
41891,"Shri Khanderai Pratishthans College of Education, Balewadi, Tal.Haveli, Dist.Pune"
28480,"DAV College of Engg.Kanina, Mohindergarh"
31440,UNITY IN-FORMATIVE INSTITUTE OF TECHNOLOGY VIDISHA
53113,MOTHER INDIA COLLEGE OF EDUCATION
45839,"SHANTHI NIKETAN COLLEGE OF EDUCATION, THENI"
44102,Jagannath Veda Karmakanda Mohavidyalaya
41453,"S.V.P.M. College of Engineering, Malegaon bk., Tal. Baramati, Dist Pune 413115"
29126,"Shaheed Kartar Singh Sarabha Dental College, VPO Sarabha, Distt. Ludhiana"
28452,PARADISE COLLEGE OF EDUCATION
9753,"Govt. Larang Sai College, Ramanujganj"
9484,Shevaroys College of Hotel Managemnt & Catering Technology
18606,"Sharadchandra Pawar Arts College, Charmoshi"
42542,"BAJRANG MAHAVIDYALAYA, KUNDA, PRATAPGARH"
39384,"Hi-Tech Institute of Information Technology, Jeypore"
31776,"KAMLA SMRITI COLLEGE,AMAHA,SIDHI"
13511,"Pushpa Singh Vidhi Mahavidyalaya. Barewan, Chunar, Mirzapur"
11245,"Aravind Gavali College of Engineering, Gat, Panmalewadi,"
30295,SDHR Degree College
24850,VIDYADHARI COLLEGE OF EDUCATION
31498,"BHARTIYA BHASHA PARISHAD, KOLKATA"
7126,Muzaffar Ahmed Mahavidyalaya
13886,"B.S.D. Trusts Ayurved Mahavidyalaya, Ap. Wagholi, Tal. Haveli, Pune"
55193,AAMNA LAW COLLEGE
26254,"Sai Sree PG College, Dhone"
53484,GOVT. ENGINEERING COLLEGE KOTLA (JEORI)
53215,Jawahar Lal Neharu Sanskrit Mahavidyalaya
39999,SHRINATHJI INSTITUTE OF BIOTECHNOLOGY AND MANAGEMENT
42917,"LATE PUNDALIKRAO GAWALI ARTS AND SCIENCE MAHAVIDYALYA, SHIRPUR (JAIN) Tal. Malegaon Dist Washim 444 504."
35606,"Vidhya Sarswati Foundation CIM Grad B.B.A College White House, Desai Building, Sarswatpur, Dharwad"
15493,VISHVAKARMA KANYA MAHAVIDYALAYA BAJANA ROAD TAPPAL ALIGARH
12744,"MUMTAZ DEGREE COLLEGE, DALIGANJ"
9915,"ST.XAVIER BUSINESS ADMINISTRATION COLLEGE, BELGAUM"
10606,Minerva College of Education
55225,Keshav Institute 8253 Narwar
28223,"Govt. College, Birohar Distt.Jhajjar."
31120,"KORBA COMPUTER CENTRE, KORBA"
19137,"Revanath Chaure College of Education, Sausar"
13433,"Bhagwant Singh Mahavidyalaya, Kuankhera, Khalsa"
19301,South Point Institute of Technology & Management
34924,GOVT.ARUVEDIK COLLEGE
39213,"National College for Girls, Alwar"
38502,"Shikshak Prashikshan Mahavi., Jhunjhunun"
28866,"K.D. College, Simbhaoli (Ghaziabad) Mob.No.9927103707"
7367,"Kai. Rasikabai College, Devni"
10236,"100094-COLLEGE OF ARCHITECTURE, JALGAON"
10338,"BIS Baba Isher Singh College of Engg & Technology, Gagra"
33017,"CHHATTISGARH INSTITUTE OF NURSING COLLEGE, RAMA ARKED, IN FRONT OF ICICI BANK, VYAPAR VIHAR"
29515,"Govt. Madhav Music College, gwalior"
21822,Kalindi College Swati Education Society Lalpur
18000,"Malineni Lakshmaiah MBA College, Kanumall, (Vil), PIN-523101(CC-2T)"
9284,C391 N V College of Education Gulbarga
55531,"Noamundi College, Noamundi"
45889,"P K FOUNDATIONS P K TECHNICAL CAMPUS FACULTY OF ARCHITECTURE ENGINEERING MBA AND MCA, PUNE"
42300,"SRI NISHAD RAJ AKHANDA NAND MAHAVIDYALAYA, KITIYAWA, SULTANPUR"
53722,RAVI SHANKAR TECHNICAL INSTITUTE
28472,"World College of Technology & Management,Farukh Nagar-Haley Mandi Road,Gurgaon"
13026,"Pearl T.T. College, Pansal"
39249,"Sri Shiridi Sai Degree College, Vizianagaram Dist."
53355,"Mata Pyari Devi Darshan Mahavidyalaya, Mehnagar, Azamgarh"
52680,"KANKESHWARIDEVI INSTITUTE OF TECHNOLOGY ,JAMNAGAR 991"
47258,"MANGALORE MARINE COLLEGE AND TECHNOLOGY, MANGALORE"
43543,"J.L.N. COLLEGE ,CHAKRADHARPUR"
19216,"Soni College of Management and Technology, Chhindwara"
10491,Ludhiana Group of Colleges
45922,ANNAPURNA MEMORIAL COLLEGE OF EDUCATION
42336,"THAKURDEEN PATHAK SMRITI MAHAVIDYALAYA, SAIDEHI, AMBEDKAR NAGAR"
15139,"J.S COLLEGE OF EDUCATIONAL BYE PASS RD.SHIKOHABAD,FIROZABAD"
26419,Rukasen College
9515,Government Arts College
35808,"Islahiya Arabic College, Anbu Nagar, Airport, Tiruchirappalli - 620 007."
15329,"SMT. KAMLESH SMRITI DEGREE COLLEGE, KURAWALI, MAINPURI"
47561,"VELUMAILU SIDDHA MEDICAL COLLEGE (Inst. Code - 194), KANCHEEPURAM"
698,Shri Ratnasinhji Mahida Commerce College
21990,"Nalanda College of Education, Mahabubnagar"
463,Shantilal Shah Pharmacy College (Diploma) 414
12207,"H.S.A. DEGREE COLLEGE, RAJIPUR, KAMALGANJ,"
33186,"PVRR MEMORIAL COLLEGE OF EDUCATION, YELLAREDDYGUDEM"
44350,Smt. Dhairya Prabhadevi Sojatia Women's Education College
44153,Janata Shikshan Prasarak Mandal's Women's College of Science
44041,Prof. Sayed Nurul Hassan College
36763,Smt. K. D. G. D. Mittal Kanya Mahavidyalaya
45239,"MAITREYA BAHUUDHESHIYA SEVABHAVI SANSTHA GKS COLLEGE OF ARTS COMMERCE AND SCIENCE, THANE"
49380,"LILAWATI DEVI MAHILA MAHAVIDYALAYA, SOHANRIYA, DEORIA"
36251,"Guru Ramdas Khalsa Institute of Science & Technology (Pharmacy), Kukrikheda, Barela, Jabalpur--483001"
21437,"Govt. Degree College Gurez, Kashmir"
12826,"R K G EDUCATIONAL COLLEGE, IN FRONT OF Dr. AMBEDAKAR UNIVERSITY, RAEBAREILY ROAD"
12370,"KUNWAR ASIF ALI KAISAR JAHAN DEGREE COLLEGE, HYDRABAD,"
10102,"V S M COLLEGE OF BBA & BCA, NIPPANI"
40232,SVET College of Pharmacy
30406,"Krishna Institute of Medical Sciences (KIMS) College of B.Sc MLT, Hyderabad"
28134,HARSH COLLEGE OF EDUCATION
48219,RAJIVE GANDHI COLLEGE OF NURSING
40740,"Sri Sant Prannath PG College, Padampur"
14352,"Dhruwa Narayan Mahila Degree College, Hariharpur,Mithaura Bazar, Maharajganj"
6758,SHRI SARASWATI SHIKSHAN MAHAVIDHYALAYA
50585,"GOVERNMENT COLLEGE, NIWAI"
23922,Harvard College Of Education
44857,D509 Basava Arts Degree College Deodurg
32710,Devathi Venkata Subbaiah Degree College
207,"ALPHA COLLEGE OF ENGG. & TECH., KHATRAJ, KALOL 051"
47552,"NAVSAHYADRI EDUCATION SOCIETYs GROUP OF INSTITUTIONS FACULTY OF MANAGEMENT, NAIGAON"
38690,"Arch Academy of Design, Jaipur"
35231,"Pickthall College of Education Idgah Hills, Bhopal"
28972,A.K.P. College Khurja (Bulandshahr) Mob. No.9410484074 05732-247136
53926,OM COMPUTER
31212,DEEKSHA COMPUTER INSTITUTE MANDIDEEP
51360,"JAGAT PAL SINGH MAHAVIDYALAYA,MAVAI, SARSAWAN"
21557,"NAVODAYA DEGREE COLLEGE, DHARMAPURI"
38904,"Shri Babu Lal Co-education, Alwar"
53513,S.L.EDUCATION INSTITUTE PALLUPURA GHOSI MORADABAD
